industry2_name,industry2_code,Unnamed: 0,amount,amplitude,chg,current,current_year_percent,dividend_yield,first_percent,float_market_capital,float_shares,followers,has_follow,income_cagr,issue_date_ts,lot_size,main_net_inflows,market_capital,name,net_profit_cagr,pb,pb_ttm,pcf,pe_ttm,percent,percent5m,ps,roe_ttm,symbol,tick_size,total_percent,total_shares,turnover_rate,type,volume,volume_ratio
计算机应用,S7102,55,3133062.0,0.8300000000000001,0.02,3.278,8.57,3.278,0.5,1267510816,386672000,3324.0,False,32.88410737143899,763660800000,100,-38383.0,4925333879,宝信B,62.20369611219456,4.098,4.098,2.78938678630985,22.375,0.61,0.12,0.488527580505308,19.84593220931188,SH900926,0.001,5600.87,1502542367,0.25,11,956628.0,0.7000000000000001
计算机应用,S7102,56,41225957.76,2.4,0.03,5.03,4.68,0.522,57.7,2848165651,566235716,12464.0,False,22.55535321519635,1329321600000,100,2140954.0,3204952872,荣科科技,,2.079,2.079,30.76700235628919,32.848,0.6000000000000001,0.0,3.847905051831219,7.655294082145921,SZ300290,0.01,84.68,637167569,1.45,11,8210462.0,0.8
计算机应用,S7102,57,416309494.0,2.5,0.17,32.52,-25.4,0.615,150.82,105725187160,3251082016,260127.0,False,7.250960637101311,990115200000,100,-13760521.0,106357682754,用友网络,-55.50465176221972,15.412,15.412,60.88349054336719,87.649,0.53,-0.12,12.29621399345929,17.52175617390137,SH600588,0.01,2277.19,3270531450,0.39,11,12727272.0,0.72
计算机应用,S7102,58,74545468.1,4.04,0.05,12.19,-2.3,0.505,44.01,2130487539,174773383,11982.0,False,-4.831245300809972,1479312000000,100,572015.0,4000585963,汇金科技,-12.08853642554199,5.946,5.946,94.86170642317319,229.556,0.41,0.08,19.49590365901438,2.584332624228088,SZ300561,0.01,134.26,328185887,3.46,11,6046700.0,0.75
计算机应用,S7102,59,131052140.0,2.32,0.1,25.57,-20.42,0.258,43.96,4230901388,165463488,17576.0,False,46.0395955841842,1481126400000,100,-1754102.0,4230901388,麦迪科技,,3.964,3.964,39.74359399951398,72.218,0.39,0.16,12.48841730151742,7.563512220847343,SH603990,0.01,239.48,165463488,3.1,11,5121390.0,0.77
计算机应用,S7102,60,101328983.0,5.47,0.05,17.95,-8.06,0.446,44.04,1594871178,88850762,22032.0,False,26.05241340589042,1478188800000,100,614750.0,2116051456,丝路视觉,-17.18694354812258,3.228,3.228,14.08263156172196,31.364,0.28,-0.11,2.00279539849756,11.65013539129624,SZ300556,0.01,175.75,117885875,6.25,11,5557200.0,1.1
计算机应用,S7102,61,39782261.12,1.51,0.02,11.25,-0.79,0.028,82.09,3344894134,297323923,84935.0,False,26.0148310360204,1330358400000,100,1496449.0,3797737718,中科金财,-11.20214122896214,1.697,1.697,,368.413,0.18,0.0,2.033469098713861,0.461800585102878,SZ002657,0.01,2.36,337576686,1.19,11,3528888.0,0.9500000000000001
计算机应用,S7102,62,163442202.41,5.15,0.01,5.83,-3.16,0.0,4.8,2975749265,510420114,25448.0,False,-9.491844443463659,1335283200000,100,-12897672.0,3927263775,任子行,-66.21582761173318,4.45,4.45,18.72058940355243,96.038,0.17,0.0,4.475051978297904,4.755104454782186,SZ300311,0.01,155.05,673630150,5.44,11,27788993.0,0.96
计算机应用,S7102,63,61799565.67,4.3,0.02,11.89,-9.1,0.421,44.04,1222904799,102851539,3892.0,False,6.0551706846806,1486483200000,100,190937.0,1964923196,恒锋信息,9.206173034121967,4.003,4.003,,32.889,0.17,-0.08,3.800617017169147,11.40101525716603,SZ300605,0.01,107.28,165258469,4.96,11,5104368.0,1.7
计算机应用,S7102,64,30051533.52,2.89,0.02,18.37,-6.32,1.089,44.02,2283385618,124299707,23188.0,False,18.84260940693989,1390838400000,100,1602623.0,2590349108,安硕信息,36.77653249219104,5.34,5.34,,42.171,0.11,-0.38,3.748368362046636,13.49512455902157,SZ300380,0.01,34.85,141009750,1.31,11,1623607.0,0.9
计算机应用,S7102,65,73234236.96,6.45,0.01,12.42,11.49,0.0,43.98,2147485813,172905460,27161.0,False,42.08938004791985,1433952000000,100,-2062757.0,2547781370,信息发展,,12.058,12.058,71.86768706981643,,0.08,-0.08,4.075413171884447,-24.59537439160345,SZ300469,0.01,185.89,205135376,3.38,11,5847142.0,0.84
计算机应用,S7102,66,67150443.0,4.13,0.01,17.7,-1.23,0.0,43.94,3908160000,220800000,13654.0,False,27.62780941043788,1473782400000,100,428937.0,3908160000,网达软件,130.9734281870019,4.255,4.255,32.79044853104651,50.277,0.06,0.11,11.21540717244461,8.816946943264679,SH603189,0.01,71.49,220800000,1.69,11,3731867.0,0.77
计算机应用,S7102,67,259458294.0,2.04,0.0,16.18,-7.54,0.155,56.25,29061020725,1796107585,85983.0,False,25.00899998011317,1313596800000,100,6315293.0,34648384241,卫宁健康,25.45044144378141,7.596,7.596,85.33837764508547,70.185,0.0,0.06,14.84946129221632,11.6152767883208,SZ300253,0.01,1233.77,2141432895,0.9,11,16114116.0,0.81
计算机应用,S7102,68,106667097.87,2.51,0.0,8.75,-15.71,0.264,44.01,11456479484,1309311941,38491.0,False,15.81514019209056,1431532800000,100,-2547968.5,13560642305,创业慧康,34.54122593244387,3.205,3.205,42.150874754478,37.181,0.0,0.0,7.942283982025812,10.62671915091166,SZ300451,0.01,826.32,1549787692,0.93,11,12165824.0,0.78
计算机应用,S7102,69,101070904.84,2.27,0.0,17.16,-19.76,0.758,25.25,10373788837,604533149,48352.0,False,21.09216822340052,1300204800000,100,-4622320.0,13837914862,美亚柏科,-4.398808444196223,4.258,4.258,46.72760149888914,35.697,0.0,0.29,5.694540133998039,12.44629554020673,SZ300188,0.01,387.69,806405295,0.97,11,5861984.0,0.73
计算机应用,S7102,70,29566841.51,3.24,-0.01,20.68,-9.95,1.488,44.02,537680000,26000000,1799.0,False,0.462962026532953,1600790400000,100,818617.0,2150720000,直真科技,41.16663255138305,2.444,2.444,69.16076031403612,50.758,-0.05,-0.39,4.911466468290908,,SZ003007,0.01,-3.93,104000000,5.43,11,1411580.0,0.91
计算机应用,S7102,71,165690879.0,3.89,-0.02,11.56,-0.75,0.346,25.93,4433065052,383483136,36927.0,False,10.25153109030201,1272297600000,100,-3787668.0,5566108846,数字政通,13.87702496147865,1.765,1.765,37.44306697327513,34.6,-0.17,-0.17,3.826682711840584,5.742594036274156,SZ300075,0.01,8.1,481497305,3.68,11,14113700.0,0.98
计算机应用,S7102,72,70032933.36,3.45,-0.02,10.99,-3.04,0.136,82.53,2729030107,248319391,29107.0,False,-1.680147822299593,1329321600000,100,-3073460.0,3713976008,朗玛信息,6.266049008257268,2.586,2.586,48.72521588396384,64.724,-0.18,-0.45,9.556498221005157,4.084740363955592,SZ300288,0.01,76.34,337941402,2.53,11,6294128.0,0.81
计算机应用,S7102,73,128215281.49,3.36,-0.02,7.13,-5.71,0.351,17.57,3736296596,524024768,110204.0,False,23.38868247453438,1263916800000,100,-1314777.0,4547119511,天源迪科,-14.35816049971128,1.387,1.387,115.6403889864455,34.39,-0.28,-0.14,0.8246546300516271,4.110753534781264,SZ300047,0.01,6.57,637744672,3.38,11,17707906.0,1.08
计算机应用,S7102,74,26722247.6,1.0,-0.03,10.0,8.48,1.0,44.55,4455962660,445596266,32075.0,False,33.76146461635747,1313337600000,100,-2621984.0,6442764410,捷顺科技,-9.394143217799645,2.924,2.924,34.25047955446981,37.771,-0.3,-0.1,4.480744922388451,8.04367649684977,SZ002609,0.01,151.6,644276441,0.6000000000000001,11,2669728.0,0.52
计算机应用,S7102,75,323591948.0,3.92,-0.13,42.68,6.46,1.289,44.0,13853422669,324588160,19912.0,False,18.34400108415097,1567958400000,100,-1246098.0,18096320000,中科软,,11.115,11.115,31.28051940283449,35.781,-0.3,0.02,2.947638506056218,23.83663243525574,SH603927,0.01,121.47,424000000,2.29,11,7442757.0,0.75
计算机应用,S7102,76,45043777.22,2.65,-0.06,16.9,16.45,0.71,43.92,11950123054,707107873,13617.0,False,27.02986456417402,1501516800000,100,-2421927.0,17257102171,朗新科技,74.55511564535368,3.275,3.275,29.32687841219228,23.923,-0.35,-0.06,4.772225410286869,14.30766861072654,SZ300682,0.01,290.36,1021130306,0.38,11,2656237.0,0.79
计算机应用,S7102,77,28305830.0,2.32,-0.07,19.35,-20.4,1.613,44.01,4386958857,226716220,33304.0,False,7.674571571523492,1450886400000,100,-1596964.0,5272364179,思维列控,,1.333,1.333,19.58882951699376,,-0.36,-0.05,6.720312109324156,-14.25483833154288,SH603508,0.01,-42.22,272473601,0.64,11,1448570.0,1.18
计算机应用,S7102,78,130919120.0,3.63,-0.06,16.75,-24.42,0.597,43.98,3881344053,231722033,11405.0,False,28.08351007822425,1492704000000,100,-3430295.0,3881344053,格尔软件,-11.19937558080872,2.975,2.975,31.37796050843041,64.355,-0.36,-0.06,8.297516694072273,6.212881123462027,SH603232,0.01,124.07,231722033,3.32,11,7691768.0,1.53
计算机应用,S7102,79,52552696.71,2.28,-0.02,4.8,7.62,0.0,15.88,2805842962,584550617,47894.0,False,15.21325022231579,1324310400000,100,1376821.0,3216385502,荣联科技,-2.051093486864885,2.297,2.297,,,-0.41,0.21,1.070111287872147,-51.11542212855572,SZ002642,0.01,-25.9,670080313,1.87,11,10910349.0,0.48
计算机应用,S7102,80,75581783.47,3.63,-0.1,20.82,7.55,0.2,44.02,7877035760,378339854,20782.0,False,47.98708752300056,1516291200000,100,935354.0,7945841696,奥飞数据,7.317011245256744,5.983,5.983,44.12942058647179,65.244,-0.48,-0.14,8.415527406454897,11.72059874576205,SZ300738,0.01,430.8,381644654,0.9500000000000001,11,3592012.0,0.62
计算机应用,S7102,81,20551889.0,2.37,-0.05,8.81,-9.64,0.114,43.94,4444649475,504500508,14538.0,False,-9.728981101707978,1427299200000,100,109811.0,4444649475,新智认知,,1.118,1.118,6.706847553421562,29.732,-0.56,0.0,3.554514921253257,3.822883129019242,SH603869,0.01,84.71,504500508,0.46,11,2318900.0,1.04
计算机应用,S7102,82,25387278.0,3.34,-0.14,23.81,-26.8,0.328,43.98,5424889924,227840820,13693.0,False,-8.779332131100603,1469462400000,100,-2598051.0,5539102161,辰安科技,39.03767959885494,3.674,3.674,363.0313489084069,164.889,-0.58,-0.04,3.672865519871373,2.235436971191836,SZ300523,0.01,147.85,232637638,0.46,11,1050300.0,0.85
计算机应用,S7102,83,464587007.64,2.21,-0.6900000000000001,104.99,25.13,0.286,43.98,57728751500,549850000,47597.0,False,30.86905328360046,1514217600000,100,33637957.0,57744500000,德赛西威,72.47987319253342,11.863,11.863,162.5720863798746,83.552,-0.65,0.49,7.503460788222421,15.13069292196414,SZ002920,0.01,338.73,550000000,0.8,11,4403284.0,1.08
计算机应用,S7102,84,67169245.0,3.25,-0.04,5.8,33.33,0.0,-8.87,1926301168,332120891,14918.0,False,6.222155781604699,1343750400000,100,-2905200.0,2877466211,立方数科,233.6825855413891,30.526,30.526,,,-0.68,-0.17,10.75360245580175,-155.8955663712466,SZ300344,0.01,74.2,496114864,3.49,11,11600400.0,0.68
计算机应用,S7102,85,104731357.8,3.52,-0.05,7.34,-6.21,0.409,-3.59,5891028077,802592381,35852.0,False,-1.182816384020246,1296489600000,100,-3350755.0,6488765601,汉得信息,-37.11647473723928,2.045,2.045,14.6174364460925,90.957,-0.68,-0.14,2.53732433977167,2.221257325215087,SZ300170,0.01,101.41,884028011,1.75,11,14052934.0,1.1
计算机应用,S7102,86,37201989.65,3.94,-0.36,52.64,-8.74,0.256,43.99,1717834020,32633625,6492.0,False,143.6089220690405,1572278400000,100,-1013114.0,5373491200,左江科技,85.55404008282324,7.383,7.383,43.99388500027589,48.97,-0.68,-0.08,22.68101721233356,16.18818743740064,SZ300799,0.01,207.74,102080000,2.14,11,698656.0,0.67
计算机应用,S7102,87,3606568.0,2.31,-0.03,4.3,-4.66,0.0,43.96,1116464229,259642844,14504.0,False,11.71322488296143,1433952000000,100,0.0,1813542260,*ST索菱,62.80630256433635,,,,,-0.6900000000000001,0.0,1.692043733634761,903.6319638536772,SZ002766,0.01,-12.73,421754014,0.32,11,833700.0,0.66
计算机应用,S7102,88,116723351.08,2.01,-0.12,14.3,-7.45,0.35,106.67,13816322506,966176399,49448.0,False,4.224054054401805,765734400000,100,-4310093.0,13964210289,神州信息,146.6123256367055,2.513,2.513,52.45267495343268,28.773,-0.8300000000000001,0.0,1.316794960216566,8.969967119182224,SZ000555,0.01,588.43,976518202,0.84,11,8068202.0,0.74
计算机应用,S7102,89,1683205210.94,3.5,-0.54,63.46,55.8,0.315,139.42,131706972913,2075432917,663006.0,False,42.94470180971383,1210521600000,100,201130.200000003,141143435568,科大讯飞,,10.998,10.998,76.3258007206446,86.342,-0.84,-0.2,9.998018694068158,13.5389244372078,SZ002230,0.01,2940.58,2224132297,1.28,11,26577365.0,0.7000000000000001
计算机应用,S7102,90,77304618.0,2.71,-0.23,27.07,1.39,0.924,661.33,11554889812,426852228,17506.0,False,9.662272181932785,764438400000,100,79320.0,11554889812,电科数字,4.224717586679927,4.133,4.133,16.38275002882645,35.826,-0.84,-0.07,1.379760715972074,11.89782322227443,SH600850,0.01,609.27,426852228,0.66,11,2828438.0,0.67
计算机应用,S7102,91,1159586078.96,2.88,-1.26,148.74,27.34,0.148,44.01,47355799107,318379717,244844.0,False,47.48733806988268,1449676800000,100,-1653176.0,62939346915,中科创达,64.3922468421984,14.193,14.193,187.0834911300543,129.312,-0.84,-0.04,21.14695754814135,15.31688109284615,SZ300496,0.01,1974.88,423150107,2.43,11,7724366.0,1.07
计算机应用,S7102,92,52459201.65,2.86,-0.33,38.07,4.98,0.328,43.99,5276388247,138597012,9648.0,False,21.11306543767135,1554998400000,100,11991258.0,15228380700,迪普科技,17.29490943372118,7.722,7.722,56.64388466308366,53.764,-0.86,-0.1,16.08138701669175,15.27081172689248,SZ300768,0.01,184.26,400010000,0.98,11,1357282.0,0.98
计算机应用,S7102,93,63884845.0,2.53,-0.06,6.65,-4.45,0.451,0.0,6833055228,1027527102,58540.0,False,14.12534672911696,861292800000,100,200831.0,6833055228,浙大网新,-25.23186400354546,1.718,1.718,10.65325130542952,123.961,-0.89,0.15,1.703154646596431,1.351678729044294,SH600797,0.01,456.49,1027527102,0.92,11,9498817.0,0.8300000000000001
计算机应用,S7102,94,71999712.36,6.01,-0.05,4.94,1.23,0.0,-14.2,1483185600,300240000,12438.0,False,-0.8513161688829091,1295884800000,100,-2021191.0,1483185600,迪威迅,-11.0959181731685,3.742,3.742,16.37267499529166,,-1.0,0.2,5.880105056894135,-26.28642125013292,SZ300167,0.01,-28.21,300240000,4.74,11,14219453.0,1.52
计算机应用,S7102,95,92986898.7,5.13,-0.18,16.78,1.51,0.179,43.97,2136449149,127321165,7199.0,False,34.621503301251,1492704000000,100,-3157766.0,2136449149,正元智慧,-39.73720309917197,3.323,3.323,20.51684539620982,50.894,-1.06,-0.24,2.461052243834279,6.386340669735824,SZ300645,0.01,98.71,127321165,4.29,11,5464430.0,1.19
计算机应用,S7102,96,38500572.29,2.66,-0.09,8.19,-18.02,0.0,45.2,2851572840,348177392,17763.0,False,13.26732181532635,1390406400000,100,-441565.0,4912816291,恒华科技,-17.97086361717382,2.34,2.34,33.26167167802696,56.311,-1.09,-0.12,4.8153438473148,4.08770565131725,SZ300365,0.01,74.8,599855469,1.33,11,4642292.0,0.77
计算机应用,S7102,97,136615.0,1.1,-0.005,0.448,-0.22,0.0,24.88,131429968,293370465,1270.0,False,8.392993314284759,698601600000,100,13470.0,612717708,云赛B股,12.90667500722236,0.914,0.914,1.879063427530247,15.119,-1.1,0.0,0.12718983604685,6.18345576089663,SH900901,0.001,124.0,1367673455,0.1,11,304038.0,0.56
计算机应用,S7102,98,16393131.0,2.95,-0.06,5.37,19.87,0.0,73.46,821175567,152919100,21333.0,False,5.659967994092252,1161100800000,100,-2956032.0,945120000,*ST凯瑞,,,,,,-1.1,0.37,34.60001570223923,266.6419498250748,SZ002072,0.01,-4.14,176000000,2.0,11,3051800.0,1.62
计算机应用,S7102,99,23137426.0,2.53,-0.14,11.74,-9.48,0.852,70.45,3547440885,302167026,,False,34.0888437654497,1273075200000,100,-100237.0,3641070602,中远海科,5.551410961689407,3.081,3.081,9.651949492531065,23.917,-1.18,0.09,2.196308529459413,13.72766874748824,SZ002401,0.01,81.51,310142300,0.64,11,1945900.0,0.61
计算机应用,S7102,100,90412630.69,3.7,-0.24,20.05,-17.96,0.0,95.97,3586012194,178853476,39571.0,False,51.37697205518421,1267545600000,100,-5123015.0,4901315652,汉王科技,,3.234,3.234,269.5696286909423,41.042,-1.18,-0.05,2.879972656478879,10.07530744387352,SZ002362,0.01,-48.59,244454646,2.49,11,4445260.0,0.9
计算机应用,S7102,101,16425076.64,3.37,-0.11,8.49,-12.94,1.178,44.0,1388931280,163596146,7854.0,False,27.68308965660613,1471449600000,100,0.0,2319743280,今天国际,90.93595068244917,2.979,2.979,,56.065,-1.28,0.12,2.504898041067213,5.261998830740334,SZ300532,0.01,47.9,273232424,1.16,11,1905105.0,0.79
计算机应用,S7102,102,9825200.7,1.15,-0.15,11.2,6.54,0.179,43.98,1667372974,148872587,28749.0,False,-10.55368346048253,1435507200000,100,-522379.0,2349357920,真视通,,3.363,3.363,38.19710473106941,147.933,-1.32,-0.09,3.583086114114841,2.295091349684484,SZ002771,0.01,79.9,209764100,0.59,11,873570.0,0.5
计算机应用,S7102,103,41069057.0,3.26,-0.38,28.17,-9.3,1.42,43.99,4739617036,168250516,22482.0,False,23.22452231560761,1495382400000,100,0.0,4739617036,顶点软件,6.241458801157584,4.019,4.019,31.45727908019618,43.498,-1.33,0.32,12.59616716967527,9.498846671286481,SH603383,0.01,150.97,168250516,0.86,11,1439496.0,0.65
计算机应用,S7102,104,114872408.0,2.23,-0.2,14.62,-9.34,0.52,23.04,12505191912,855348284,231602.0,False,21.71421750468772,1072195200000,100,-5771261.0,13764991771,金证股份,8.958057376577822,4.153,4.153,45.8535280185,28.862,-1.35,0.0,2.274837112653787,18.53678125586276,SH600446,0.01,1398.72,941517905,0.91,11,7817242.0,0.73
计算机应用,S7102,105,29198055.0,2.56,-0.08,5.78,2.85,0.9520000000000001,38300.0,6209471282,1074302990,18399.0,False,8.392993314284759,661536000000,100,-6001858.0,7905152570,云赛智联,12.90667500722236,1.829,1.829,24.24327367952249,30.186,-1.37,-0.17,1.640976009303846,6.18345576089663,SH600602,0.01,759.48,1367673455,0.47,11,5023529.0,0.9
计算机应用,S7102,106,524914404.55,2.28,-1.6,111.35,-9.31,1.078,33.3,30281697194,271950581,399710.0,False,41.42360706488071,1261670400000,100,-18087812.0,59861760000,同花顺,53.75585639129385,12.596,12.596,29.25416671498357,33.884,-1.42,-0.12,20.02337295241717,41.96575106534957,SZ300033,0.01,1221.94,537600000,1.72,11,4689036.0,0.61
计算机应用,S7102,107,33200265.2,2.21,-0.25,17.4,-24.76,0.862,43.98,5136001622,295172507,64560.0,False,19.8505050606482,1451491200000,100,-1452750.0,5464015442,久远银海,32.05105395325223,4.318,4.318,25.40226964691771,28.551,-1.42,-0.11,4.611858507865747,15.84315514563106,SZ002777,0.01,381.14,314023876,0.64,11,1887520.0,0.73
计算机应用,S7102,108,667083371.0,3.73,-0.85,58.15,-26.12,0.07200000000000001,174.96,28758825773,494562782,115422.0,False,39.53496519958431,1021564800000,100,-8797970.0,28758825773,中国软件,-17.3068327634448,13.368,13.368,,398.141,-1.44,0.09,3.675404449181527,3.42523642718668,SH600536,0.01,908.87,494562782,2.28,11,11299500.0,0.78
计算机应用,S7102,109,194690529.99,5.76,-0.3,20.35,42.73,0.519,43.99,5141298481,252643660,13241.0,False,34.13729822646143,1501689600000,100,-10343927.0,7153783689,赛意信息,78.69961806826997,7.242,7.242,51.25469818743696,38.884,-1.45,0.74,4.687961684263729,19.29901719337774,SZ300687,0.01,206.73,351537282,3.72,11,9394115.0,0.55
计算机应用,S7102,110,173235198.0,3.4,-0.12,8.12,41.71,0.0,130.77,10753927631,1324375324,250886.0,False,103.9912905986365,1259769600000,100,-3137033.0,14323330296,川发龙蟒,,2.417,2.417,27.87886039510056,18.569,-1.46,0.0,2.65680327482713,16.9396330393719,SZ002312,0.01,163.94,1763956933,1.6,11,21162900.0,0.87
计算机应用,S7102,111,211945407.0,4.26,-0.13,8.56,-17.53,0.0,9.4,17014712000,1987700000,116662.0,False,22.65040684570148,1296144000000,100,-3071551.0,17361597440,大智慧,-63.09064508192228,11.263,11.263,202.8326652758862,160.28,-1.5,0.0,22.69261721255257,7.351789420291816,SH601519,0.01,-0.06,2028224000,1.23,11,24407974.0,0.5
计算机应用,S7102,112,30150597.0,2.73,-0.11,7.21,-4.88,3.051,83.13,3105425034,430710823,34045.0,False,8.04897343558264,1036080000000,100,-4059226.0,3167190263,信雅达,44.89994286250807,3.262,3.262,63.10302868746862,26.389,-1.5,0.14,2.412552272114092,12.71999377991205,SH600571,0.01,207.61,439277429,0.96,11,4125100.0,0.9
计算机应用,S7102,113,167815295.0,2.88,-0.55,35.91,-16.25,0.119,43.97,11811775644,328927197,42836.0,False,14.77202122586829,1486483200000,100,-8464257.0,11811775644,数据港,2.126128990487008,4.039,4.039,64.32395131570884,84.517,-1.51,-0.14,11.82508515716613,6.898183081586604,SH603881,0.01,441.89,328927197,1.41,11,4633082.0,0.76
计算机应用,S7102,114,69711272.91,5.73,-0.1,6.53,-35.67,0.0,-11.79,2194171361,336013991,15597.0,False,40.11893569059124,1303747200000,100,-2171546.0,2766970117,天泽信息,263.0713816632694,0.892,0.892,,,-1.51,0.15,0.659239413034864,-25.4957925586157,SZ300209,0.01,-38.53,423732024,3.11,11,10462298.0,1.39
计算机应用,S7102,115,163872606.27,3.94,-0.85,54.78,163.24,0.548,227.73,1148197839,20960165,2460.0,False,37.73381115560193,1622649600000,100,-2739548.0,4827852444,普联软件,58.50868018903033,5.967,5.967,90.78924853940163,57.097,-1.53,-0.22,11.01130917443288,,SZ300996,0.01,-10.49,88131662,14.03,11,2941204.0,0.62
计算机应用,S7102,116,26982338.88,2.77,-0.1,6.39,-9.87,0.0,25.05,1505496639,235601978,24584.0,False,23.06078200200761,1275321600000,100,-1965510.0,1725300000,深南股份,-57.77278146646081,6.798,6.798,61.51847968544291,184.495,-1.54,0.16,3.710696291332454,3.80123953970634,SZ002417,0.01,-45.75,270000000,1.77,11,4181669.0,0.37
计算机应用,S7102,117,13793352.0,2.01,-0.21,13.19,-7.44,2.274,99.38,1866442904,141504390,20967.0,False,27.62480260697377,1269964800000,100,-1870775.0,3165489850,科远智慧,-0.426112289032154,1.408,1.408,17.32336896434988,24.68,-1.57,-0.08,3.484684485629933,5.741578464032016,SZ002380,0.01,-38.81,239991649,0.73,11,1039000.0,0.6900000000000001
计算机应用,S7102,118,45069624.0,3.28,-0.13,7.8,-0.66,1.558,44.0,2356948191,302172845,14782.0,False,39.45567840228501,1432742400000,100,0.0,2861788956,金桥信息,,2.662,2.662,27.17453500850125,28.447,-1.64,0.0,2.613082817068575,11.79977774023433,SH603918,0.01,139.36,366896020,1.89,11,5704772.0,0.49
计算机应用,S7102,119,36636365.0,3.83,-0.14,8.22,-10.18,0.791,44.01,3637031187,442461215,13969.0,False,14.9581920277883,1429718400000,100,-2046045.0,3681738000,运达科技,17.1824846360205,2.704,2.704,,25.225,-1.67,0.0,5.237754132760291,10.97637349439718,SZ300440,0.01,19.91,447900000,1.0,11,4438733.0,0.64
计算机应用,S7102,120,56433935.0,3.16,-0.23,13.36,-14.3,0.0,113.39,4329959340,324098753,56650.0,False,3.353600163038739,843408000000,100,-2013565.0,4329959340,浪潮软件,,2.046,2.046,20.42981916363583,,-1.69,0.0,3.253962702049666,-3.719119839502636,SH600756,0.01,467.74,324098753,1.29,11,4168935.0,0.89
计算机应用,S7102,121,11802482.56,3.37,-0.07,4.08,-12.45,0.0,80.05,2083534559,510670235,12793.0,False,20.75584421938288,1292947200000,100,-1161168.0,2387232696,世纪瑞尔,,1.267,1.267,71.01341313360301,,-1.69,0.25,2.949812058093948,-4.138033969506701,SZ300150,0.01,-65.75,585106053,0.56,11,2863212.0,0.63
计算机应用,S7102,122,258370113.93,3.93,-0.09,5.25,264.58,0.0,61.4,9247348588,1761399731,91982.0,False,24.74530259699716,1250784000000,100,0.0,11430035794,联络互动,,5.833,5.833,13.09544357371414,86.492,-1.69,-0.19,0.6395692759303311,7.107405711164734,SZ002280,0.01,81.95,2177149675,2.75,11,48445169.0,0.6000000000000001
计算机应用,S7102,123,43608702.72,5.57,-0.15,8.65,-6.23,0.289,40.4,2663856656,307960307,26736.0,False,12.54495516941108,1311004800000,100,1148140.0,2711407314,天玑科技,-5.162874239311311,1.821,1.821,38.44974103808365,67.849,-1.7,0.58,5.414471621258612,2.72133137640982,SZ300245,0.01,25.74,313457493,1.6,11,4932242.0,1.06
计算机应用,S7102,124,146003383.61,4.51,-0.18,10.23,15.95,2.131,-9.41,4794111089,468632560,131285.0,False,23.51617471010117,1325779200000,100,-2086417.0,5444497599,博彦科技,135.2480182531783,1.795,1.795,9.773436564530348,14.296,-1.73,0.29,1.197542077811159,12.8991291125332,SZ002649,0.01,167.56,532208954,3.01,11,14102330.0,1.0
计算机应用,S7102,125,209053852.0,2.95,-0.23,12.97,2.94,1.295,26.43,24031913755,1852884638,118622.0,False,-9.49958868827162,1057852800000,100,-9810792.0,24031913755,航天信息,,1.927,1.927,6.941557448218488,13.775,-1.74,0.08,1.111853818265433,14.29774775535786,SH600271,0.01,756.56,1852884638,0.86,11,15979075.0,0.9500000000000001
计算机应用,S7102,126,21623504.0,4.03,-0.21,11.71,-29.31,0.213,43.97,2279573615,194668968,12609.0,False,3.612140905006522,1412784000000,100,218332.0,2313896000,天利科技,,4.941,4.941,132.1070207362159,105.737,-1.76,0.09,5.01035434844274,4.777197044352038,SZ300399,0.01,-19.46,197600000,0.9400000000000001,11,1820700.0,0.85
计算机应用,S7102,127,509011468.88,4.02,-0.51,28.09,-1.37,0.267,44.0,11981087053,426524993,36098.0,False,116.4416044803164,1390838400000,100,-124163.0,12755161470,东方通,,6.16,6.16,90.28263106347596,41.108,-1.78,0.14,16.6852931131036,16.84377322214745,SZ300379,0.01,591.92,454081932,4.23,11,18025034.0,0.6900000000000001
计算机应用,S7102,128,185091640.78,4.33,-0.27,14.73,-10.36,0.339,44.04,4558981164,309503134,9747.0,False,5.601639702879257,1553443200000,100,-13211279.0,5893473000,每日互动,-41.74334893678331,3.692,3.692,2299.488691023012,93.469,-1.8,-0.2,11.14741083142487,3.829139480882044,SZ300766,0.01,-5.69,400100000,4.0,11,12374087.0,0.79
计算机应用,S7102,129,35785215.95,2.81,-0.16,8.74,-33.33,2.288,44.02,2610608441,298696618,11879.0,False,-5.285344764247501,1477929600000,100,-1604903.0,3491757316,佳发教育,-32.80884768462915,3.468,3.468,31.00984452744829,18.587,-1.8,0.0,6.376061807981723,18.68394221325007,SZ300559,0.01,113.04,399514567,1.36,11,4076715.0,0.97
计算机应用,S7102,130,38658500.26,2.54,-0.35,18.18,-18.07,0.275,43.92,909000000,50000000,6133.0,False,28.48710556154781,1593532800000,100,409166.0,7477729916,首都在线,-52.17623573616459,9.88,9.88,65.45659726552519,264.124,-1.89,-0.11,6.990667467678986,4.063095038337881,SZ300846,0.01,350.73,411316277,4.22,11,2111989.0,0.93
计算机应用,S7102,131,29615215.0,5.69,-0.04,2.07,18.97,0.0,,1562939329,755043154,16193.0,False,4.339624722131985,661536000000,100,-1778389.0,2655853453,ST中安,-62.46141408491211,103.5,103.5,14.33477149806472,,-1.9,0.0,0.8321211276198871,-131.3009545143573,SH600654,0.01,,1283020992,1.91,11,14402903.0,1.08
